max_depth,learning_rate,subsample,colsample_bytree,reg_alpha,reg_lambda,score,f1,nmae
7,0.07,0.85,0.85,0.03,0.6,0.6289957060303104,0.8120063191153238,0.6455202135972098
7,0.07,0.8,0.9,0.03,0.6,0.6289957060303104,0.8120063191153238,0.6455202135972098
7,0.07,0.8,0.85,0.03,0.6,0.6289957060303104,0.8120063191153238,0.6455202135972098
7,0.07,0.85,0.9,0.03,0.6,0.6289957060303104,0.8120063191153238,0.6455202135972098
7,0.07,0.9,0.85,0.03,0.6,0.6289957060303104,0.8120063191153238,0.6455202135972098
7,0.07,0.9,0.9,0.03,0.6,0.6289957060303104,0.8120063191153238,0.6455202135972098
7,0.07,0.85,0.8,0.07,0.5,0.6289920577046295,0.8120063191153238,0.6455293344114119
7,0.07,0.9,0.8,0.07,0.5,0.6289920577046295,0.8120063191153238,0.6455293344114119
7,0.07,0.8,0.8,0.07,0.5,0.6289920577046295,0.8120063191153238,0.6455293344114119
5,0.07,0.9,0.9,0.03,0.4,0.6289851836544238,0.8120063191153238,0.6455465195369261
5,0.07,0.8,0.85,0.03,0.4,0.6289851836544238,0.8120063191153238,0.6455465195369261
5,0.07,0.85,0.85,0.03,0.4,0.6289851836544238,0.8120063191153238,0.6455465195369261
5,0.07,0.85,0.9,0.03,0.4,0.6289851836544238,0.8120063191153238,0.6455465195369261
5,0.07,0.8,0.9,0.03,0.4,0.6289851836544238,0.8120063191153238,0.6455465195369261
5,0.07,0.9,0.85,0.03,0.4,0.6289851836544238,0.8120063191153238,0.6455465195369261
7,0.07,0.8,0.8,0.05,0.5,0.6289579768792631,0.8120063191153238,0.6456145364748279
7,0.07,0.85,0.8,0.05,0.5,0.6289579768792631,0.8120063191153238,0.6456145364748279
7,0.07,0.9,0.8,0.05,0.5,0.6289579768792631,0.8120063191153238,0.6456145364748279
5,0.07,0.9,0.9,0.05,0.6,0.6289568971326641,0.8120063191153238,0.6456172358413255
5,0.07,0.9,0.85,0.05,0.6,0.6289568971326641,0.8120063191153238,0.6456172358413255
5,0.07,0.85,0.85,0.05,0.6,0.6289568971326641,0.8120063191153238,0.6456172358413255
5,0.07,0.8,0.9,0.05,0.6,0.6289568971326641,0.8120063191153238,0.6456172358413255
5,0.07,0.8,0.85,0.05,0.6,0.6289568971326641,0.8120063191153238,0.6456172358413255
5,0.07,0.85,0.9,0.05,0.6,0.6289568971326641,0.8120063191153238,0.6456172358413255
7,0.09,0.85,0.9,0.05,0.6,0.628947382804238,0.8120063191153238,0.6456410216623907
7,0.09,0.85,0.85,0.05,0.6,0.628947382804238,0.8120063191153238,0.6456410216623907
7,0.09,0.9,0.85,0.05,0.6,0.628947382804238,0.8120063191153238,0.6456410216623907
7,0.09,0.8,0.9,0.05,0.6,0.628947382804238,0.8120063191153238,0.6456410216623907
7,0.09,0.9,0.9,0.05,0.6,0.628947382804238,0.8120063191153238,0.6456410216623907
7,0.09,0.8,0.85,0.05,0.6,0.628947382804238,0.8120063191153238,0.6456410216623907
6,0.09,0.8,0.8,0.07,0.4,0.6289270633668591,0.8120063191153238,0.6456918202558379
6,0.09,0.85,0.8,0.07,0.4,0.6289270633668591,0.8120063191153238,0.6456918202558379
6,0.09,0.9,0.8,0.07,0.4,0.6289270633668591,0.8120063191153238,0.6456918202558379
7,0.07,0.8,0.8,0.05,0.6,0.6289003622083263,0.8120063191153238,0.6457585731521698
7,0.07,0.85,0.8,0.05,0.6,0.6289003622083263,0.8120063191153238,0.6457585731521698
7,0.07,0.9,0.8,0.05,0.6,0.6289003622083263,0.8120063191153238,0.6457585731521698
5,0.07,0.85,0.9,0.07,0.6,0.6288854335485369,0.8120063191153238,0.6457958948016436
5,0.07,0.8,0.9,0.07,0.6,0.6288854335485369,0.8120063191153238,0.6457958948016436
5,0.07,0.9,0.9,0.07,0.6,0.6288854335485369,0.8120063191153238,0.6457958948016436
5,0.07,0.9,0.85,0.07,0.6,0.6288854335485369,0.8120063191153238,0.6457958948016436
5,0.07,0.85,0.85,0.07,0.6,0.6288854335485369,0.8120063191153238,0.6457958948016436
5,0.07,0.8,0.85,0.07,0.6,0.6288854335485369,0.8120063191153238,0.6457958948016436
7,0.09,0.85,0.8,0.07,0.5,0.6288573286907996,0.8120063191153238,0.6458661569459868
7,0.09,0.8,0.8,0.07,0.5,0.6288573286907996,0.8120063191153238,0.6458661569459868
7,0.09,0.9,0.8,0.07,0.5,0.6288573286907996,0.8120063191153238,0.6458661569459868
5,0.08,0.9,0.9,0.07,0.6,0.628844196940201,0.8120063191153238,0.6458989863224832
5,0.08,0.85,0.85,0.07,0.6,0.628844196940201,0.8120063191153238,0.6458989863224832
5,0.08,0.8,0.85,0.07,0.6,0.628844196940201,0.8120063191153238,0.6458989863224832
5,0.08,0.8,0.9,0.07,0.6,0.628844196940201,0.8120063191153238,0.6458989863224832
5,0.08,0.9,0.85,0.07,0.6,0.628844196940201,0.8120063191153238,0.6458989863224832
5,0.08,0.85,0.9,0.07,0.6,0.628844196940201,0.8120063191153238,0.6458989863224832
5,0.08,0.9,0.9,0.05,0.5,0.6288008076095992,0.8120063191153238,0.6460074596489875
5,0.08,0.85,0.85,0.05,0.5,0.6288008076095992,0.8120063191153238,0.6460074596489875
5,0.08,0.8,0.85,0.05,0.5,0.6288008076095992,0.8120063191153238,0.6460074596489875
5,0.08,0.9,0.85,0.05,0.5,0.6288008076095992,0.8120063191153238,0.6460074596489875
5,0.08,0.8,0.9,0.05,0.5,0.6288008076095992,0.8120063191153238,0.6460074596489875
5,0.08,0.85,0.9,0.05,0.5,0.6288008076095992,0.8120063191153238,0.6460074596489875
6,0.09,0.8,0.9,0.05,0.6,0.6286971795272448,0.8120063191153238,0.6462665298548737
6,0.09,0.85,0.9,0.05,0.6,0.6286971795272448,0.8120063191153238,0.6462665298548737
6,0.09,0.8,0.85,0.05,0.6,0.6286971795272448,0.8120063191153238,0.6462665298548737
6,0.09,0.9,0.9,0.05,0.6,0.6286971795272448,0.8120063191153238,0.6462665298548737
6,0.09,0.9,0.85,0.05,0.6,0.6286971795272448,0.8120063191153238,0.6462665298548737
6,0.09,0.85,0.85,0.05,0.6,0.6286971795272448,0.8120063191153238,0.6462665298548737
5,0.08,0.9,0.9,0.03,0.5,0.6286614430634861,0.8120063191153238,0.6463558710142704
5,0.08,0.85,0.85,0.03,0.5,0.6286614430634861,0.8120063191153238,0.6463558710142704
5,0.08,0.9,0.85,0.03,0.5,0.6286614430634861,0.8120063191153238,0.6463558710142704
5,0.08,0.8,0.9,0.03,0.5,0.6286614430634861,0.8120063191153238,0.6463558710142704
5,0.08,0.8,0.85,0.03,0.5,0.6286614430634861,0.8120063191153238,0.6463558710142704
5,0.08,0.85,0.9,0.03,0.5,0.6286614430634861,0.8120063191153238,0.6463558710142704
5,0.07,0.85,0.9,0.05,0.4,0.628651340358642,0.8120063191153238,0.6463811277763808
5,0.07,0.9,0.85,0.05,0.4,0.628651340358642,0.8120063191153238,0.6463811277763808
5,0.07,0.8,0.9,0.05,0.4,0.628651340358642,0.8120063191153238,0.6463811277763808
5,0.07,0.85,0.85,0.05,0.4,0.628651340358642,0.8120063191153238,0.6463811277763808
5,0.07,0.9,0.9,0.05,0.4,0.628651340358642,0.8120063191153238,0.6463811277763808
5,0.07,0.8,0.85,0.05,0.4,0.628651340358642,0.8120063191153238,0.6463811277763808
7,0.08,0.8,0.8,0.07,0.5,0.6286226515296914,0.8120063191153238,0.6464528498487572
7,0.08,0.85,0.8,0.07,0.5,0.6286226515296914,0.8120063191153238,0.6464528498487572
7,0.08,0.9,0.8,0.07,0.5,0.6286226515296914,0.8120063191153238,0.6464528498487572
5,0.08,0.85,0.8,0.03,0.6,0.6285204050433735,0.8120063191153238,0.646708466064552
5,0.08,0.9,0.8,0.03,0.6,0.6285204050433735,0.8120063191153238,0.646708466064552
5,0.08,0.8,0.8,0.03,0.6,0.6285204050433735,0.8120063191153238,0.646708466064552
5,0.07,0.85,0.85,0.07,0.5,0.6285146069321409,0.8120063191153238,0.6467229613426335
5,0.07,0.9,0.85,0.07,0.5,0.6285146069321409,0.8120063191153238,0.6467229613426335
5,0.07,0.85,0.9,0.07,0.5,0.6285146069321409,0.8120063191153238,0.6467229613426335
5,0.07,0.8,0.9,0.07,0.5,0.6285146069321409,0.8120063191153238,0.6467229613426335
5,0.07,0.9,0.9,0.07,0.5,0.6285146069321409,0.8120063191153238,0.6467229613426335
5,0.07,0.8,0.85,0.07,0.5,0.6285146069321409,0.8120063191153238,0.6467229613426335
5,0.07,0.8,0.8,0.07,0.4,0.6284723569800871,0.8120063191153238,0.646828586222768
5,0.07,0.9,0.8,0.07,0.4,0.6284723569800871,0.8120063191153238,0.646828586222768
5,0.07,0.85,0.8,0.07,0.4,0.6284723569800871,0.8120063191153238,0.646828586222768
7,0.08,0.85,0.8,0.07,0.4,0.6284599421202883,0.8120063191153238,0.646859623372265
7,0.08,0.8,0.8,0.07,0.4,0.6284599421202883,0.8120063191153238,0.646859623372265
7,0.08,0.9,0.8,0.07,0.4,0.6284599421202883,0.8120063191153238,0.646859623372265
6,0.08,0.9,0.85,0.05,0.6,0.6284381202235167,0.8120063191153238,0.6469141781141938
6,0.08,0.85,0.85,0.05,0.6,0.6284381202235167,0.8120063191153238,0.6469141781141938
6,0.08,0.85,0.9,0.05,0.6,0.6284381202235167,0.8120063191153238,0.6469141781141938
6,0.08,0.9,0.9,0.05,0.6,0.6284381202235167,0.8120063191153238,0.6469141781141938
6,0.08,0.8,0.9,0.05,0.6,0.6284381202235167,0.8120063191153238,0.6469141781141938
6,0.08,0.8,0.85,0.05,0.6,0.6284381202235167,0.8120063191153238,0.6469141781141938
7,0.07,0.9,0.85,0.07,0.4,0.6283574945273896,0.8120063191153238,0.6471157423545116
7,0.07,0.85,0.85,0.07,0.4,0.6283574945273896,0.8120063191153238,0.6471157423545116
7,0.07,0.85,0.9,0.07,0.4,0.6283574945273896,0.8120063191153238,0.6471157423545116
7,0.07,0.9,0.9,0.07,0.4,0.6283574945273896,0.8120063191153238,0.6471157423545116
7,0.07,0.8,0.85,0.07,0.4,0.6283574945273896,0.8120063191153238,0.6471157423545116
7,0.07,0.8,0.9,0.07,0.4,0.6283574945273896,0.8120063191153238,0.6471157423545116
6,0.07,0.9,0.8,0.07,0.5,0.6283475159940366,0.8120063191153238,0.6471406886878942
6,0.07,0.8,0.8,0.07,0.5,0.6283475159940366,0.8120063191153238,0.6471406886878942
6,0.07,0.85,0.8,0.07,0.5,0.6283475159940366,0.8120063191153238,0.6471406886878942
5,0.07,0.8,0.8,0.03,0.4,0.628278566861148,0.8120063191153238,0.6473130615201156
5,0.07,0.9,0.8,0.03,0.4,0.628278566861148,0.8120063191153238,0.6473130615201156
5,0.07,0.85,0.8,0.03,0.4,0.628278566861148,0.8120063191153238,0.6473130615201156
6,0.08,0.9,0.8,0.07,0.4,0.6282598562390589,0.8120063191153238,0.6473598380753384
6,0.08,0.85,0.8,0.07,0.4,0.6282598562390589,0.8120063191153238,0.6473598380753384
6,0.08,0.8,0.8,0.07,0.4,0.6282598562390589,0.8120063191153238,0.6473598380753384
7,0.08,0.85,0.85,0.07,0.5,0.6282506636599291,0.8120063191153238,0.6473828195231629
7,0.08,0.8,0.9,0.07,0.5,0.6282506636599291,0.8120063191153238,0.6473828195231629
7,0.08,0.85,0.9,0.07,0.5,0.6282506636599291,0.8120063191153238,0.6473828195231629
7,0.08,0.9,0.9,0.07,0.5,0.6282506636599291,0.8120063191153238,0.6473828195231629
7,0.08,0.8,0.85,0.07,0.5,0.6282506636599291,0.8120063191153238,0.6473828195231629
7,0.08,0.9,0.85,0.07,0.5,0.6282506636599291,0.8120063191153238,0.6473828195231629
6,0.07,0.8,0.9,0.05,0.4,0.6282149741212986,0.8120063191153238,0.6474720433697394
6,0.07,0.85,0.9,0.05,0.4,0.6282149741212986,0.8120063191153238,0.6474720433697394
6,0.07,0.8,0.85,0.05,0.4,0.6282149741212986,0.8120063191153238,0.6474720433697394
6,0.07,0.9,0.85,0.05,0.4,0.6282149741212986,0.8120063191153238,0.6474720433697394
6,0.07,0.85,0.85,0.05,0.4,0.6282149741212986,0.8120063191153238,0.6474720433697394
6,0.07,0.9,0.9,0.05,0.4,0.6282149741212986,0.8120063191153238,0.6474720433697394
5,0.07,0.85,0.8,0.05,0.6,0.6282146711175508,0.8120063191153238,0.6474728008791087
5,0.07,0.9,0.8,0.05,0.6,0.6282146711175508,0.8120063191153238,0.6474728008791087
5,0.07,0.8,0.8,0.05,0.6,0.6282146711175508,0.8120063191153238,0.6474728008791087
7,0.08,0.85,0.8,0.03,0.4,0.6281673470966878,0.8120063191153238,0.6475911109312663
7,0.08,0.9,0.8,0.03,0.4,0.6281673470966878,0.8120063191153238,0.6475911109312663
7,0.08,0.8,0.8,0.03,0.4,0.6281673470966878,0.8120063191153238,0.6475911109312663
7,0.07,0.85,0.8,0.07,0.4,0.6281651676236394,0.8120063191153238,0.6475965596138873
7,0.07,0.8,0.8,0.07,0.4,0.6281651676236394,0.8120063191153238,0.6475965596138873
7,0.07,0.9,0.8,0.07,0.4,0.6281651676236394,0.8120063191153238,0.6475965596138873
6,0.07,0.9,0.8,0.03,0.6,0.6281496452320068,0.8120063191153238,0.6476353655929686
6,0.07,0.85,0.8,0.03,0.6,0.6281496452320068,0.8120063191153238,0.6476353655929686
6,0.07,0.8,0.8,0.03,0.6,0.6281496452320068,0.8120063191153238,0.6476353655929686
5,0.09,0.9,0.8,0.07,0.5,0.6280795897620597,0.8120063191153238,0.6478105042678366
5,0.09,0.85,0.8,0.07,0.5,0.6280795897620597,0.8120063191153238,0.6478105042678366
5,0.09,0.8,0.8,0.07,0.5,0.6280795897620597,0.8120063191153238,0.6478105042678366
6,0.09,0.9,0.8,0.05,0.6,0.6280240003656664,0.8120063191153238,0.6479494777588197
6,0.09,0.8,0.8,0.05,0.6,0.6280240003656664,0.8120063191153238,0.6479494777588197
6,0.09,0.85,0.8,0.05,0.6,0.6280240003656664,0.8120063191153238,0.6479494777588197
7,0.07,0.9,0.8,0.05,0.4,0.6280098918784304,0.8120063191153238,0.6479847489769098
7,0.07,0.8,0.8,0.05,0.4,0.6280098918784304,0.8120063191153238,0.6479847489769098
7,0.07,0.85,0.8,0.05,0.4,0.6280098918784304,0.8120063191153238,0.6479847489769098
5,0.07,0.85,0.8,0.07,0.6,0.6279551602959471,0.8120063191153238,0.6481215779331179
5,0.07,0.9,0.8,0.07,0.6,0.6279551602959471,0.8120063191153238,0.6481215779331179
5,0.07,0.8,0.8,0.07,0.6,0.6279551602959471,0.8120063191153238,0.6481215779331179
7,0.09,0.8,0.8,0.03,0.5,0.6279505198212836,0.8120063191153238,0.6481331791197769
7,0.09,0.9,0.8,0.03,0.5,0.6279505198212836,0.8120063191153238,0.6481331791197769
7,0.09,0.85,0.8,0.03,0.5,0.6279505198212836,0.8120063191153238,0.6481331791197769
7,0.08,0.9,0.8,0.05,0.5,0.6279380938692669,0.8120063191153238,0.6481642439998184
7,0.08,0.85,0.8,0.05,0.5,0.6279380938692669,0.8120063191153238,0.6481642439998184
7,0.08,0.8,0.8,0.05,0.5,0.6279380938692669,0.8120063191153238,0.6481642439998184
5,0.07,0.85,0.85,0.03,0.6,0.6278821793345867,0.8120063191153238,0.648304030336519
5,0.07,0.9,0.85,0.03,0.6,0.6278821793345867,0.8120063191153238,0.648304030336519
5,0.07,0.9,0.9,0.03,0.6,0.6278821793345867,0.8120063191153238,0.648304030336519
5,0.07,0.8,0.85,0.03,0.6,0.6278821793345867,0.8120063191153238,0.648304030336519
5,0.07,0.85,0.9,0.03,0.6,0.6278821793345867,0.8120063191153238,0.648304030336519
5,0.07,0.8,0.9,0.03,0.6,0.6278821793345867,0.8120063191153238,0.648304030336519
6,0.07,0.8,0.8,0.07,0.6,0.6278746563678862,0.8120063191153238,0.6483228377532703
6,0.07,0.85,0.8,0.07,0.6,0.6278746563678862,0.8120063191153238,0.6483228377532703
6,0.07,0.9,0.8,0.07,0.6,0.6278746563678862,0.8120063191153238,0.6483228377532703
7,0.09,0.8,0.9,0.05,0.4,0.6278412422110524,0.8120063191153238,0.6484063731453548
7,0.09,0.8,0.85,0.05,0.4,0.6278412422110524,0.8120063191153238,0.6484063731453548
7,0.09,0.85,0.85,0.05,0.4,0.6278412422110524,0.8120063191153238,0.6484063731453548
7,0.09,0.9,0.9,0.05,0.4,0.6278412422110524,0.8120063191153238,0.6484063731453548
7,0.09,0.9,0.85,0.05,0.4,0.6278412422110524,0.8120063191153238,0.6484063731453548
7,0.09,0.85,0.9,0.05,0.4,0.6278412422110524,0.8120063191153238,0.6484063731453548
6,0.07,0.9,0.9,0.03,0.4,0.6278314582245603,0.8120063191153238,0.648430833111585
6,0.07,0.85,0.85,0.03,0.4,0.6278314582245603,0.8120063191153238,0.648430833111585
6,0.07,0.85,0.9,0.03,0.4,0.6278314582245603,0.8120063191153238,0.648430833111585
6,0.07,0.9,0.85,0.03,0.4,0.6278314582245603,0.8120063191153238,0.648430833111585
6,0.07,0.8,0.85,0.03,0.4,0.6278314582245603,0.8120063191153238,0.648430833111585
6,0.07,0.8,0.9,0.03,0.4,0.6278314582245603,0.8120063191153238,0.648430833111585
7,0.09,0.9,0.9,0.05,0.5,0.6278098249859259,0.8120063191153238,0.648484916208171
7,0.09,0.8,0.85,0.05,0.5,0.6278098249859259,0.8120063191153238,0.648484916208171
7,0.09,0.85,0.85,0.05,0.5,0.6278098249859259,0.8120063191153238,0.648484916208171
7,0.09,0.9,0.85,0.05,0.5,0.6278098249859259,0.8120063191153238,0.648484916208171
7,0.09,0.85,0.9,0.05,0.5,0.6278098249859259,0.8120063191153238,0.648484916208171
7,0.09,0.8,0.9,0.05,0.5,0.6278098249859259,0.8120063191153238,0.648484916208171
6,0.07,0.8,0.9,0.05,0.6,0.627805061840258,0.8120063191153238,0.6484968240723409
6,0.07,0.8,0.85,0.05,0.6,0.627805061840258,0.8120063191153238,0.6484968240723409
6,0.07,0.9,0.85,0.05,0.6,0.627805061840258,0.8120063191153238,0.6484968240723409
6,0.07,0.85,0.85,0.05,0.6,0.627805061840258,0.8120063191153238,0.6484968240723409
6,0.07,0.85,0.9,0.05,0.6,0.627805061840258,0.8120063191153238,0.6484968240723409
6,0.07,0.9,0.9,0.05,0.6,0.627805061840258,0.8120063191153238,0.6484968240723409
5,0.08,0.8,0.9,0.03,0.6,0.6278028909819738,0.8120063191153238,0.6485022512180512
5,0.08,0.8,0.85,0.03,0.6,0.6278028909819738,0.8120063191153238,0.6485022512180512
5,0.08,0.85,0.9,0.03,0.6,0.6278028909819738,0.8120063191153238,0.6485022512180512
5,0.08,0.85,0.85,0.03,0.6,0.6278028909819738,0.8120063191153238,0.6485022512180512
5,0.08,0.9,0.9,0.03,0.6,0.6278028909819738,0.8120063191153238,0.6485022512180512
5,0.08,0.9,0.85,0.03,0.6,0.6278028909819738,0.8120063191153238,0.6485022512180512
5,0.09,0.85,0.9,0.07,0.5,0.6276956302735378,0.8120063191153238,0.6487704029891412
5,0.09,0.9,0.9,0.07,0.5,0.6276956302735378,0.8120063191153238,0.6487704029891412
5,0.09,0.8,0.9,0.07,0.5,0.6276956302735378,0.8120063191153238,0.6487704029891412
5,0.09,0.8,0.85,0.07,0.5,0.6276956302735378,0.8120063191153238,0.6487704029891412
5,0.09,0.9,0.85,0.07,0.5,0.6276956302735378,0.8120063191153238,0.6487704029891412
5,0.09,0.85,0.85,0.07,0.5,0.6276956302735378,0.8120063191153238,0.6487704029891412
6,0.07,0.85,0.8,0.05,0.6,0.6276938566167252,0.8120063191153238,0.6487748371311728
6,0.07,0.9,0.8,0.05,0.6,0.6276938566167252,0.8120063191153238,0.6487748371311728
6,0.07,0.8,0.8,0.05,0.6,0.6276938566167252,0.8120063191153238,0.6487748371311728
6,0.09,0.85,0.8,0.07,0.5,0.6276841890756056,0.8120063191153238,0.6487990059839717
6,0.09,0.9,0.8,0.07,0.5,0.6276841890756056,0.8120063191153238,0.6487990059839717
6,0.09,0.8,0.8,0.07,0.5,0.6276841890756056,0.8120063191153238,0.6487990059839717
6,0.08,0.8,0.9,0.05,0.4,0.6276496717069048,0.8120063191153238,0.6488852994057238
6,0.08,0.9,0.9,0.05,0.4,0.6276496717069048,0.8120063191153238,0.6488852994057238
6,0.08,0.9,0.85,0.05,0.4,0.6276496717069048,0.8120063191153238,0.6488852994057238
6,0.08,0.85,0.9,0.05,0.4,0.6276496717069048,0.8120063191153238,0.6488852994057238
6,0.08,0.8,0.85,0.05,0.4,0.6276496717069048,0.8120063191153238,0.6488852994057238
6,0.08,0.85,0.85,0.05,0.4,0.6276496717069048,0.8120063191153238,0.6488852994057238
6,0.07,0.85,0.8,0.05,0.4,0.627578305985668,0.8120063191153238,0.6490637137088157
6,0.07,0.9,0.8,0.05,0.4,0.627578305985668,0.8120063191153238,0.6490637137088157
6,0.07,0.8,0.8,0.05,0.4,0.627578305985668,0.8120063191153238,0.6490637137088157
5,0.08,0.8,0.85,0.05,0.6,0.6275536781099383,0.8120063191153238,0.6491252833981398
5,0.08,0.85,0.85,0.05,0.6,0.6275536781099383,0.8120063191153238,0.6491252833981398
5,0.08,0.85,0.9,0.05,0.6,0.6275536781099383,0.8120063191153238,0.6491252833981398
5,0.08,0.9,0.85,0.05,0.6,0.6275536781099383,0.8120063191153238,0.6491252833981398
5,0.08,0.9,0.9,0.05,0.6,0.6275536781099383,0.8120063191153238,0.6491252833981398
5,0.08,0.8,0.9,0.05,0.6,0.6275536781099383,0.8120063191153238,0.6491252833981398
7,0.09,0.8,0.8,0.07,0.6,0.6275459592371904,0.8120063191153238,0.6491445805800099
7,0.09,0.9,0.8,0.07,0.6,0.6275459592371904,0.8120063191153238,0.6491445805800099
7,0.09,0.85,0.8,0.07,0.6,0.6275459592371904,0.8120063191153238,0.6491445805800099
7,0.08,0.8,0.9,0.07,0.6,0.6275031697901916,0.8120063191153238,0.6492515541975066
7,0.08,0.85,0.85,0.07,0.6,0.6275031697901916,0.8120063191153238,0.6492515541975066
7,0.08,0.85,0.9,0.07,0.6,0.6275031697901916,0.8120063191153238,0.6492515541975066
7,0.08,0.8,0.85,0.07,0.6,0.6275031697901916,0.8120063191153238,0.6492515541975066
7,0.08,0.9,0.85,0.07,0.6,0.6275031697901916,0.8120063191153238,0.6492515541975066
7,0.08,0.9,0.9,0.07,0.6,0.6275031697901916,0.8120063191153238,0.6492515541975066
6,0.09,0.8,0.9,0.05,0.5,0.627489537606626,0.8120063191153238,0.6492856346564209
6,0.09,0.9,0.85,0.05,0.5,0.627489537606626,0.8120063191153238,0.6492856346564209
6,0.09,0.8,0.85,0.05,0.5,0.627489537606626,0.8120063191153238,0.6492856346564209
6,0.09,0.85,0.9,0.05,0.5,0.627489537606626,0.8120063191153238,0.6492856346564209
6,0.09,0.9,0.9,0.05,0.5,0.627489537606626,0.8120063191153238,0.6492856346564209
6,0.09,0.85,0.85,0.05,0.5,0.627489537606626,0.8120063191153238,0.6492856346564209
6,0.07,0.9,0.9,0.07,0.5,0.6274036102736044,0.8120063191153238,0.6495004529889747
6,0.07,0.85,0.9,0.07,0.5,0.6274036102736044,0.8120063191153238,0.6495004529889747
6,0.07,0.9,0.85,0.07,0.5,0.6274036102736044,0.8120063191153238,0.6495004529889747
6,0.07,0.8,0.85,0.07,0.5,0.6274036102736044,0.8120063191153238,0.6495004529889747
6,0.07,0.8,0.9,0.07,0.5,0.6274036102736044,0.8120063191153238,0.6495004529889747
6,0.07,0.85,0.85,0.07,0.5,0.6274036102736044,0.8120063191153238,0.6495004529889747
6,0.08,0.85,0.85,0.03,0.5,0.6273826236813554,0.8120063191153238,0.649552919469597
6,0.08,0.9,0.9,0.03,0.5,0.6273826236813554,0.8120063191153238,0.649552919469597
6,0.08,0.85,0.9,0.03,0.5,0.6273826236813554,0.8120063191153238,0.649552919469597
6,0.08,0.9,0.85,0.03,0.5,0.6273826236813554,0.8120063191153238,0.649552919469597
6,0.08,0.8,0.85,0.03,0.5,0.6273826236813554,0.8120063191153238,0.649552919469597
6,0.08,0.8,0.9,0.03,0.5,0.6273826236813554,0.8120063191153238,0.649552919469597
7,0.09,0.8,0.8,0.05,0.5,0.6273780513812292,0.8120063191153238,0.6495643502199128
7,0.09,0.85,0.8,0.05,0.5,0.6273780513812292,0.8120063191153238,0.6495643502199128
7,0.09,0.9,0.8,0.05,0.5,0.6273780513812292,0.8120063191153238,0.6495643502199128
6,0.07,0.8,0.9,0.05,0.5,0.6273653169813008,0.8120063191153238,0.6495961862197336
6,0.07,0.85,0.9,0.05,0.5,0.6273653169813008,0.8120063191153238,0.6495961862197336
6,0.07,0.9,0.85,0.05,0.5,0.6273653169813008,0.8120063191153238,0.6495961862197336
6,0.07,0.8,0.85,0.05,0.5,0.6273653169813008,0.8120063191153238,0.6495961862197336
6,0.07,0.85,0.85,0.05,0.5,0.6273653169813008,0.8120063191153238,0.6495961862197336
6,0.07,0.9,0.9,0.05,0.5,0.6273653169813008,0.8120063191153238,0.6495961862197336
7,0.08,0.8,0.8,0.03,0.6,0.6273644290490342,0.8120063191153238,0.6495984060504002
7,0.08,0.9,0.8,0.03,0.6,0.6273644290490342,0.8120063191153238,0.6495984060504002
7,0.08,0.85,0.8,0.03,0.6,0.6273644290490342,0.8120063191153238,0.6495984060504002
7,0.09,0.8,0.8,0.03,0.4,0.6273458541454489,0.8120063191153238,0.6496448433093637
7,0.09,0.85,0.8,0.03,0.4,0.6273458541454489,0.8120063191153238,0.6496448433093637
7,0.09,0.9,0.8,0.03,0.4,0.6273458541454489,0.8120063191153238,0.6496448433093637
6,0.09,0.8,0.8,0.03,0.4,0.6273336145758718,0.8120063191153238,0.6496754422333063
6,0.09,0.85,0.8,0.03,0.4,0.6273336145758718,0.8120063191153238,0.6496754422333063
6,0.09,0.9,0.8,0.03,0.4,0.6273336145758718,0.8120063191153238,0.6496754422333063
6,0.09,0.85,0.8,0.05,0.4,0.6272864289908471,0.8120063191153238,0.649793406195868
6,0.09,0.9,0.8,0.05,0.4,0.6272864289908471,0.8120063191153238,0.649793406195868
6,0.09,0.8,0.8,0.05,0.4,0.6272864289908471,0.8120063191153238,0.649793406195868
5,0.07,0.85,0.8,0.05,0.5,0.627195154949634,0.8120063191153238,0.6500215912989009
5,0.07,0.9,0.8,0.05,0.5,0.627195154949634,0.8120063191153238,0.6500215912989009
5,0.07,0.8,0.8,0.05,0.5,0.627195154949634,0.8120063191153238,0.6500215912989009
5,0.08,0.9,0.8,0.05,0.4,0.6271204810602266,0.8120063191153238,0.6502082760224193
5,0.08,0.8,0.8,0.05,0.4,0.6271204810602266,0.8120063191153238,0.6502082760224193
5,0.08,0.85,0.8,0.05,0.4,0.6271204810602266,0.8120063191153238,0.6502082760224193
6,0.08,0.9,0.8,0.05,0.5,0.6270958330705952,0.8120063191153238,0.6502698959964975
6,0.08,0.85,0.8,0.05,0.5,0.6270958330705952,0.8120063191153238,0.6502698959964975
6,0.08,0.8,0.8,0.05,0.5,0.6270958330705952,0.8120063191153238,0.6502698959964975
7,0.09,0.8,0.8,0.03,0.6,0.6270669964442972,0.8120063191153238,0.6503419875622426
7,0.09,0.85,0.8,0.03,0.6,0.6270669964442972,0.8120063191153238,0.6503419875622426
7,0.09,0.9,0.8,0.03,0.6,0.6270669964442972,0.8120063191153238,0.6503419875622426
7,0.09,0.9,0.9,0.07,0.5,0.6270636648427288,0.8120063191153238,0.6503503165661636
7,0.09,0.85,0.9,0.07,0.5,0.6270636648427288,0.8120063191153238,0.6503503165661636
7,0.09,0.9,0.85,0.07,0.5,0.6270636648427288,0.8120063191153238,0.6503503165661636
7,0.09,0.85,0.85,0.07,0.5,0.6270636648427288,0.8120063191153238,0.6503503165661636
